nodeName,timestamp,channel,size
node[1],33.028171,172,320
node[0],33.028171,172,320
node[0],33.030148,176,320
node[2],33.030148,176,320
node[3],33.030148,176,320
node[1],33.038850,172,320
node[2],33.038850,172,320
node[3],33.038850,172,320
node[1],33.045850,176,320
node[2],33.045850,176,320
node[3],33.045850,176,320
node[2],33.048297,176,320
node[1],33.048297,176,320
node[0],33.048297,176,320
node[3],33.051171,176,320
node[1],33.051171,176,320
node[0],33.051171,176,320
node[0],33.053148,172,320
node[2],33.053148,172,320
node[3],33.053148,172,320
node[2],33.061297,180,320
node[1],33.061297,180,320
node[0],33.061297,180,320
node[1],33.063849,172,320
node[2],33.063849,172,320
node[3],33.063849,172,320
node[3],33.067171,180,320
node[1],33.067171,180,320
node[0],33.067171,180,320
node[1],33.070849,176,320
node[1],33.070849,180,320
node[2],33.070849,176,320
node[2],33.070849,180,320
node[3],33.070849,176,320
node[3],33.070849,180,320
node[2],33.073297,172,320
node[1],33.073297,172,320
node[0],33.073297,172,320
node[0],33.082148,180,320
node[2],33.082148,180,320
node[3],33.082148,180,320
node[2],33.082297,176,320
node[1],33.082297,176,320
node[0],33.082297,176,320
node[3],33.087171,176,320
node[1],33.087171,176,320
node[0],33.087171,176,320
node[1],33.088849,172,320
node[2],33.088849,172,320
node[3],33.088849,172,320
node[3],33.097171,180,320
node[1],33.097171,180,320
node[0],33.097171,180,320
node[1],33.104850,180,320
node[2],33.104850,180,320
node[3],33.104850,180,320
node[0],33.107148,172,320
node[2],33.107148,172,320
node[3],33.107148,172,320
node[1],33.119850,172,320
node[2],33.119850,172,320
node[3],33.119850,172,320
node[2],33.124297,176,320
node[1],33.124297,176,320
node[0],33.124297,176,320
node[3],33.127171,172,320
node[1],33.127171,172,320
node[0],33.127171,172,320
node[0],33.129148,176,320
node[2],33.129148,176,320
node[3],33.129148,176,320
node[2],33.138297,180,320
node[1],33.138297,180,320
node[0],33.138297,180,320
node[2],33.149297,172,320
node[1],33.149297,172,320
node[0],33.149297,172,320
node[1],33.152850,172,320
node[2],33.152850,172,320
node[3],33.152850,172,320
node[3],33.159171,176,320
node[1],33.159171,176,320
node[0],33.159171,176,320
node[0],33.176148,180,320
node[2],33.176148,180,320
node[3],33.176148,180,320
node[2],33.176297,172,320
node[1],33.176297,172,320
node[0],33.176297,172,320
node[1],33.176850,176,320
node[2],33.176850,176,320
node[3],33.176850,176,320
node[3],33.180171,172,320
node[1],33.180171,172,320
node[0],33.180171,172,320
node[2],33.183297,176,320
node[1],33.183297,176,320
node[0],33.183297,176,320
node[2],33.184297,180,320
node[1],33.184297,180,320
node[0],33.184297,180,320
node[0],33.185148,176,320
node[2],33.185148,176,320
node[3],33.185148,176,320
node[3],33.190171,176,320
node[1],33.190171,176,320
node[0],33.190171,176,320
node[1],33.205850,180,320
node[2],33.205850,180,320
node[3],33.205850,180,320
node[1],33.206850,172,320
node[2],33.206850,172,320
node[3],33.206850,172,320
node[2],33.215297,172,320
node[1],33.215297,172,320
node[0],33.215297,172,320
node[1],33.220850,176,320
node[2],33.220850,176,320
node[3],33.220850,176,320
node[3],33.223171,176,320
node[1],33.223171,176,320
node[0],33.223171,176,320
node[3],33.227171,180,320
node[1],33.227171,180,320
node[0],33.227171,180,320
node[0],33.228148,172,320
node[2],33.228148,172,320
node[3],33.228148,172,320
node[0],33.230148,176,320
node[2],33.230148,176,320
node[3],33.230148,176,320
node[1],33.230849,180,320
node[2],33.230849,180,320
node[3],33.230849,180,320
node[1],33.231849,172,320
node[2],33.231849,172,320
node[3],33.231849,172,320
node[3],33.233171,172,320
node[1],33.233171,172,320
node[0],33.233171,172,320
node[2],33.234297,180,320
node[1],33.234297,180,320
node[0],33.234297,180,320
node[2],33.235297,176,320
node[1],33.235297,176,320
node[0],33.235297,176,320
node[2],33.255297,172,320
node[1],33.255297,172,320
node[0],33.255297,172,320
node[2],33.265297,180,320
node[1],33.265297,180,320
node[0],33.265297,180,320
node[0],33.271148,180,320
node[2],33.271148,180,320
node[3],33.271148,180,320
node[0],33.279148,176,320
node[2],33.279148,176,320
node[3],33.279148,176,320
node[3],33.279171,172,320
node[1],33.279171,172,320
node[0],33.279171,172,320
node[1],33.295850,176,320
node[2],33.295850,176,320
node[3],33.295850,176,320
node[3],33.309171,176,320
node[1],33.309171,176,320
node[0],33.309171,176,320
node[1],33.311850,180,320
node[2],33.311850,180,320
node[3],33.311850,180,320
node[1],33.313850,172,320
node[2],33.313850,172,320
node[3],33.313850,172,320
node[1],33.320849,176,320
node[2],33.320849,176,320
node[3],33.320849,176,320
node[0],33.324148,172,320
node[2],33.324148,172,320
node[3],33.324148,172,320
node[2],33.325297,172,320
node[1],33.325297,172,320
node[0],33.325297,172,320
node[3],33.334171,176,320
node[1],33.334171,176,320
node[0],33.334171,176,320
node[1],33.336849,180,320
node[2],33.336849,180,320
node[3],33.336849,180,320
node[1],33.338849,172,320
node[2],33.338849,172,320
node[3],33.338849,172,320
node[2],33.339878,180,320
node[1],33.339879,180,320
node[0],33.339879,180,320
node[0],33.342148,176,320
node[2],33.342148,176,320
node[3],33.342148,176,320
node[1],33.345849,176,320
node[2],33.345849,176,320
node[3],33.345849,176,320
node[2],33.348297,176,320
node[1],33.348297,176,320
node[0],33.348297,176,320
node[2],33.353297,172,320
node[1],33.353297,172,320
node[0],33.353297,172,320
node[2],33.364296,180,320
node[1],33.364296,180,320
node[0],33.364296,180,320
node[1],33.365850,172,320
node[2],33.365850,172,320
node[3],33.365850,172,320
node[1],33.382850,176,320
node[2],33.382850,176,320
node[3],33.382850,176,320
node[1],33.386849,180,320
node[2],33.386849,180,320
node[3],33.386849,180,320
node[3],33.389171,180,320
node[1],33.389171,180,320
node[0],33.389171,180,320
node[1],33.390849,172,320
node[2],33.390849,172,320
node[3],33.390849,172,320
node[2],33.397297,176,320
node[1],33.397297,176,320
node[0],33.397297,176,320
node[2],33.401297,180,320
node[1],33.401297,180,320
node[0],33.401297,180,320
node[0],33.402199,180,320
node[2],33.402199,180,320
node[3],33.402199,180,320
node[0],33.404148,172,320
node[2],33.404148,172,320
node[3],33.404148,172,320
node[3],33.410171,172,320
node[1],33.410171,172,320
node[0],33.410171,172,320
node[0],33.422148,176,320
node[2],33.422148,176,320
node[3],33.422148,176,320
node[3],33.422171,180,320
node[1],33.422171,180,320
node[0],33.422171,180,320
node[2],33.424297,172,320
node[1],33.424297,172,320
node[0],33.424297,172,320
node[2],33.437297,176,320
node[1],33.437297,176,320
node[0],33.437297,176,320
node[2],33.449296,172,320
node[1],33.449296,172,320
node[0],33.449296,172,320
node[0],33.451148,176,320
node[2],33.451148,176,320
node[3],33.451148,176,320
node[2],33.451296,180,320
node[1],33.451296,180,320
node[0],33.451296,180,320
node[1],33.455850,176,320
node[2],33.455850,176,320
node[3],33.455850,176,320
node[2],33.462296,176,320
node[1],33.462296,176,320
node[0],33.462296,176,320
node[3],33.470171,176,320
node[1],33.470171,176,320
node[0],33.470171,176,320
node[0],33.472148,180,320
node[2],33.472148,180,320
node[3],33.472148,180,320
node[2],33.474296,172,320
node[1],33.474296,172,320
node[0],33.474296,172,320
node[2],33.476296,180,320
node[1],33.476296,180,320
node[0],33.476296,180,320
node[0],33.477148,176,320
node[2],33.477148,176,320
node[3],33.477148,176,320
node[3],33.481171,180,320
node[1],33.481171,180,320
node[0],33.481171,180,320
node[0],33.487148,172,320
node[2],33.487148,172,320
node[3],33.487148,172,320
node[2],33.487296,176,320
node[1],33.487296,176,320
node[0],33.487296,176,320
node[2],33.499296,172,320
node[1],33.499296,172,320
node[0],33.499296,172,320
node[2],33.501297,180,320
node[1],33.501297,180,320
node[0],33.501297,180,320
node[2],33.512296,176,320
node[1],33.512296,176,320
node[0],33.512296,176,320
node[3],33.516171,180,320
node[1],33.516171,180,320
node[0],33.516171,180,320
node[3],33.519171,172,320
node[1],33.519171,172,320
node[0],33.519171,172,320
node[2],33.524296,172,320
node[1],33.524296,172,320
node[0],33.524296,172,320
node[1],33.524850,176,320
node[2],33.524850,176,320
node[3],33.524850,176,320
node[2],33.537296,176,320
node[1],33.537296,176,320
node[0],33.537296,176,320
node[1],33.537850,180,320
node[2],33.537850,180,320
node[3],33.537850,180,320
node[0],33.549148,176,320
node[2],33.549148,176,320
node[3],33.549148,176,320
node[3],33.555171,176,320
node[1],33.555171,176,320
node[0],33.555171,176,320
node[1],33.558850,176,320
node[2],33.558850,176,320
node[3],33.558850,176,320
node[2],33.567297,180,320
node[1],33.567297,180,320
node[0],33.567297,180,320
node[2],33.569297,172,320
node[1],33.569297,172,320
node[0],33.569297,172,320
node[0],33.571148,172,320
node[2],33.571148,172,320
node[3],33.571148,172,320
node[3],33.580171,176,320
node[1],33.580171,176,320
node[0],33.580171,176,320
node[2],33.583297,176,320
node[1],33.583297,176,320
node[0],33.583297,176,320
node[1],33.599850,172,320
node[2],33.599850,172,320
node[3],33.599850,172,320
node[0],33.603148,172,320
node[2],33.603148,172,320
node[3],33.603148,172,320
node[1],33.604850,176,320
node[2],33.604850,176,320
node[3],33.604850,176,320
node[0],33.607148,176,320
node[2],33.607148,176,320
node[3],33.607148,176,320
node[0],33.624148,180,320
node[2],33.624148,180,320
node[3],33.624148,180,320
node[3],33.624171,172,320
node[1],33.624171,172,320
node[0],33.624171,172,320
node[1],33.627850,172,320
node[2],33.627850,172,320
node[3],33.627850,172,320
node[2],33.629297,176,320
node[1],33.629297,176,320
node[0],33.629297,176,320
node[3],33.640171,176,320
node[1],33.640171,176,320
node[0],33.640171,176,320
node[2],33.650297,180,320
node[1],33.650297,180,320
node[0],33.650297,180,320
node[2],33.656297,176,320
node[1],33.656297,176,320
node[0],33.656297,176,320
node[3],33.666171,172,320
node[1],33.666171,172,320
node[0],33.666171,172,320
node[0],33.676148,180,320
node[2],33.676148,180,320
node[3],33.676148,180,320
node[2],33.676297,172,320
node[1],33.676297,172,320
node[0],33.676297,172,320
node[1],33.676920,180,320
node[2],33.676920,180,320
node[3],33.676920,180,320
node[3],33.677744,180,320
node[1],33.677744,180,320
node[0],33.677744,180,320
node[1],33.678850,176,320
node[2],33.678850,176,320
node[3],33.678850,176,320
node[0],33.694148,172,320
node[2],33.694148,172,320
node[3],33.694148,172,320
node[0],33.695148,176,320
node[2],33.695148,176,320
node[3],33.695148,176,320
node[1],33.701850,172,320
node[2],33.701850,172,320
node[3],33.701850,172,320
node[3],33.702518,172,320
node[1],33.702518,172,320
node[0],33.702518,172,320
node[3],33.703171,180,320
node[1],33.703171,180,320
node[0],33.703171,180,320
node[1],33.712850,176,320
node[2],33.712850,176,320
node[3],33.712850,176,320
node[3],33.716171,176,320
node[1],33.716171,176,320
node[0],33.716171,176,320
node[0],33.725148,172,320
node[2],33.725148,172,320
node[3],33.725148,172,320
node[2],33.734297,172,320
node[1],33.734297,172,320
node[0],33.734297,172,320
node[3],33.736171,180,320
node[1],33.736171,180,320
node[0],33.736171,180,320
node[0],33.747148,176,320
node[2],33.747148,176,320
node[3],33.747148,176,320
node[1],33.754850,172,320
node[2],33.754850,172,320
node[3],33.754850,172,320
node[0],33.777148,180,320
node[2],33.777148,180,320
node[3],33.777148,180,320
node[3],33.780171,176,320
node[1],33.780171,176,320
node[0],33.780171,176,320
node[1],33.782850,176,320
node[2],33.782850,176,320
node[3],33.782850,176,320
node[0],33.786148,176,320
node[2],33.786148,176,320
node[3],33.786148,176,320
node[2],33.800297,172,320
node[1],33.800297,172,320
node[0],33.800297,172,320
node[1],33.802850,180,320
node[2],33.802850,180,320
node[3],33.802850,180,320
node[0],33.816148,172,320
node[2],33.816148,172,320
node[3],33.816148,172,320
node[0],33.826148,176,320
node[2],33.826148,176,320
node[3],33.826148,176,320
node[1],33.829850,180,320
node[2],33.829850,180,320
node[3],33.829850,180,320
node[2],33.834297,176,320
node[1],33.834297,176,320
node[0],33.834297,176,320
node[0],33.841147,172,320
node[2],33.841147,172,320
node[3],33.841147,172,320
node[1],33.845850,172,320
node[2],33.845850,172,320
node[3],33.845850,172,320
node[2],33.849297,180,320
node[1],33.849297,180,320
node[0],33.849297,180,320
node[1],33.856850,176,320
node[2],33.856850,176,320
node[3],33.856850,176,320
node[2],33.858297,172,320
node[1],33.858297,172,320
node[0],33.858297,172,320
node[2],33.863297,176,320
node[1],33.863297,176,320
node[0],33.863297,176,320
node[3],33.875171,172,320
node[1],33.875171,172,320
node[0],33.875171,172,320
node[0],33.879148,172,320
node[2],33.879148,172,320
node[3],33.879148,172,320
node[0],33.892148,180,320
node[2],33.892148,180,320
node[3],33.892148,180,320
node[3],33.916171,180,320
node[1],33.916171,180,320
node[0],33.916171,180,320
node[2],33.916297,172,320
node[1],33.916297,172,320
node[0],33.916297,172,320
node[0],33.921148,176,320
node[2],33.921148,176,320
node[3],33.921148,176,320
node[2],33.922297,176,320
node[1],33.922297,176,320
node[0],33.922297,176,320
node[0],33.940148,172,320
node[2],33.940148,172,320
node[3],33.940148,172,320
node[2],33.944297,172,320
node[1],33.944297,172,320
node[0],33.944297,172,320
node[2],33.945297,180,320
node[1],33.945297,180,320
node[0],33.945297,180,320
node[0],33.946147,176,320
node[2],33.946147,176,320
node[3],33.946147,176,320
node[0],33.954148,180,320
node[2],33.954148,180,320
node[3],33.954148,180,320
node[2],33.963297,176,320
node[1],33.963297,176,320
node[0],33.963297,176,320
node[3],33.969171,176,320
node[1],33.969171,176,320
node[0],33.969171,176,320
node[2],33.974297,172,320
node[1],33.974297,172,320
node[0],33.974297,172,320
node[1],33.983850,176,320
node[2],33.983850,176,320
node[3],33.983850,176,320
node[2],33.988297,180,320
node[1],33.988297,180,320
node[0],33.988297,180,320
node[3],33.990171,180,320
node[1],33.990171,180,320
node[0],33.990171,180,320
node[1],33.998850,172,320
node[2],33.998850,172,320
node[3],33.998850,172,320
node[3],34.007171,176,320
node[1],34.007171,176,320
node[0],34.007171,176,320
node[1],34.011850,180,320
node[2],34.011850,180,320
node[3],34.011850,180,320
node[0],34.017148,176,320
node[2],34.017148,176,320
node[3],34.017148,176,320
node[0],34.018148,172,320
node[2],34.018148,172,320
node[3],34.018148,172,320
node[1],34.026850,172,320
node[2],34.026850,172,320
node[3],34.026850,172,320
node[1],34.037850,176,320
node[2],34.037850,176,320
node[3],34.037850,176,320
node[2],34.041297,176,320
node[1],34.041297,176,320
node[0],34.041297,176,320
node[0],34.042147,176,320
node[2],34.042147,176,320
node[3],34.042147,176,320
node[1],34.077850,180,320
node[2],34.077850,180,320
node[3],34.077850,180,320
node[1],34.085850,172,320
node[2],34.085850,172,320
node[3],34.085850,172,320
node[1],34.088850,176,320
node[2],34.088850,176,320
node[3],34.088850,176,320
node[3],34.092171,172,320
node[1],34.092171,172,320
node[0],34.092171,172,320
node[2],34.093297,180,320
node[1],34.093297,180,320
node[0],34.093297,180,320
node[2],34.099297,172,320
node[1],34.099297,172,320
node[0],34.099297,172,320
node[1],34.102849,180,320
node[2],34.102849,180,320
node[3],34.102849,180,320
node[3],34.103595,180,320
node[1],34.103595,180,320
node[0],34.103595,180,320
node[2],34.111297,176,320
node[1],34.111297,176,320
node[0],34.111297,176,320
node[0],34.119148,180,320
node[2],34.119148,180,320
node[3],34.119148,180,320
node[2],34.124297,172,320
node[1],34.124297,172,320
node[0],34.124297,172,320
node[0],34.129148,172,320
node[2],34.129148,172,320
node[3],34.129148,172,320
node[3],34.132171,172,320
node[1],34.132171,172,320
node[0],34.132171,172,320
node[0],34.135148,176,320
node[2],34.135148,176,320
node[3],34.135148,176,320
node[1],34.138850,180,320
node[2],34.138850,180,320
node[3],34.138850,180,320
node[3],34.148171,176,320
node[1],34.148171,176,320
node[0],34.148171,176,320
node[0],34.154147,172,320
node[2],34.154147,172,320
node[3],34.154147,172,320
node[2],34.154297,180,320
node[1],34.154297,180,320
node[0],34.154297,180,320
node[1],34.155850,172,320
node[2],34.155850,172,320
node[3],34.155850,172,320
node[3],34.157171,172,320
node[1],34.157171,172,320
node[0],34.157171,172,320
node[1],34.164850,176,320
node[2],34.164850,176,320
node[3],34.164850,176,320
node[3],34.172171,180,320
node[1],34.172171,180,320
node[0],34.172171,180,320
node[2],34.174297,176,320
node[1],34.174297,176,320
node[0],34.174297,176,320
node[0],34.184148,180,320
node[2],34.184148,180,320
node[3],34.184148,180,320
node[3],34.184171,176,320
node[1],34.184171,176,320
node[0],34.184171,176,320
node[1],34.193850,180,320
node[2],34.193850,180,320
node[3],34.193850,180,320
node[1],34.203850,176,320
node[2],34.203850,176,320
node[3],34.203850,176,320
node[3],34.205171,172,320
node[1],34.205171,172,320
node[0],34.205171,172,320
node[3],34.212171,180,320
node[1],34.212171,180,320
node[0],34.212171,180,320
node[0],34.217148,172,320
node[2],34.217148,172,320
node[3],34.217148,172,320
node[1],34.231850,172,320
node[2],34.231850,172,320
node[3],34.231850,172,320
node[1],34.232850,180,320
node[2],34.232850,180,320
node[3],34.232850,180,320
node[3],34.243171,176,320
node[1],34.243171,176,320
node[0],34.243171,176,320
node[0],34.249148,176,320
node[2],34.249148,176,320
node[3],34.249148,176,320
node[1],34.252850,176,320
node[2],34.252850,176,320
node[3],34.252850,176,320
node[2],34.271297,172,320
node[1],34.271297,172,320
node[0],34.271297,172,320
node[3],34.276171,172,320
node[1],34.276171,172,320
node[0],34.276171,172,320
node[1],34.277850,172,320
node[2],34.277850,172,320
node[3],34.277850,172,320
node[0],34.279148,172,320
node[2],34.279148,172,320
node[3],34.279148,172,320
node[3],34.294171,180,320
node[1],34.294171,180,320
node[0],34.294171,180,320
node[2],34.295086,180,320
node[1],34.295087,180,320
node[0],34.295087,180,320
node[1],34.303850,180,320
node[2],34.303850,180,320
node[3],34.303850,180,320
node[2],34.305297,172,320
node[1],34.305297,172,320
node[0],34.305297,172,320
node[0],34.308148,176,320
node[2],34.308148,176,320
node[3],34.308148,176,320
node[2],34.316297,176,320
node[1],34.316297,176,320
node[0],34.316297,176,320
node[1],34.318850,172,320
node[2],34.318850,172,320
node[3],34.318850,172,320
node[2],34.335297,172,320
node[1],34.335297,172,320
node[0],34.335297,172,320
node[3],34.347171,172,320
node[1],34.347171,172,320
node[0],34.347171,172,320
node[2],34.375297,176,320
node[1],34.375297,176,320
node[0],34.375297,176,320
node[2],34.378297,180,320
node[1],34.378297,180,320
node[0],34.378297,180,320
node[3],34.379171,172,320
node[1],34.379171,172,320
node[0],34.379171,172,320
node[1],34.397850,176,320
node[2],34.397850,176,320
node[3],34.397850,176,320
node[2],34.399297,172,320
node[1],34.399297,172,320
node[0],34.399297,172,320
node[2],34.403297,176,320
node[1],34.403297,176,320
node[0],34.403297,176,320
node[0],34.407148,172,320
node[2],34.407148,172,320
node[3],34.407148,172,320
node[2],34.441297,172,320
node[1],34.441297,172,320
node[0],34.441297,172,320
node[0],34.443148,172,320
node[2],34.443148,172,320
node[3],34.443148,172,320
node[3],34.449171,176,320
node[1],34.449171,176,320
node[0],34.449171,176,320
node[3],34.453171,172,320
node[1],34.453171,172,320
node[0],34.453171,172,320
node[0],34.455148,180,320
node[2],34.455148,180,320
node[3],34.455148,180,320
node[1],34.462850,172,320
node[2],34.462850,172,320
node[3],34.462850,172,320
node[0],34.467148,176,320
node[2],34.467148,176,320
node[3],34.467148,176,320
node[0],34.471148,172,320
node[2],34.471148,172,320
node[3],34.471148,172,320
node[3],34.482171,176,320
node[1],34.482171,176,320
node[0],34.482171,176,320
node[3],34.489171,180,320
node[1],34.489171,180,320
node[0],34.489171,180,320
node[2],34.492297,180,320
node[1],34.492297,180,320
node[0],34.492297,180,320
node[1],34.496850,172,320
node[2],34.496850,172,320
node[3],34.496850,172,320
node[1],34.497850,176,320
node[2],34.497850,176,320
node[3],34.497850,176,320
node[2],34.502297,176,320
node[1],34.502297,176,320
node[0],34.502297,176,320
node[1],34.502850,180,320
node[2],34.502850,180,320
node[3],34.502850,180,320
node[3],34.504171,172,320
node[1],34.504171,172,320
node[0],34.504171,172,320
node[3],34.518171,176,320
node[1],34.518171,176,320
node[0],34.518171,176,320
node[3],34.520171,180,320
node[1],34.520171,180,320
node[0],34.520171,180,320
node[2],34.527297,172,320
node[1],34.527297,172,320
node[0],34.527297,172,320
node[1],34.528850,180,320
node[2],34.528850,180,320
node[3],34.528850,180,320
node[2],34.530297,176,320
node[1],34.530297,176,320
node[0],34.530297,176,320
node[3],34.538171,172,320
node[1],34.538171,172,320
node[0],34.538171,172,320
node[1],34.546850,172,320
node[2],34.546850,172,320
node[3],34.546850,172,320
node[0],34.561148,172,320
node[2],34.561148,172,320
node[3],34.561148,172,320
node[1],34.573850,172,320
node[2],34.573850,172,320
node[3],34.573850,172,320
node[0],34.576148,176,320
node[2],34.576148,176,320
node[3],34.576148,176,320
node[3],34.585171,172,320
node[1],34.585171,172,320
node[0],34.585171,172,320
node[1],34.587850,176,320
node[2],34.587850,176,320
node[3],34.587850,176,320
node[2],34.590297,180,320
node[1],34.590297,180,320
node[0],34.590297,180,320
node[3],34.593171,180,320
node[1],34.593171,180,320
node[0],34.593171,180,320
node[0],34.605148,176,320
node[2],34.605148,176,320
node[3],34.605148,176,320
node[3],34.607171,176,320
node[1],34.607171,176,320
node[0],34.607171,176,320
node[2],34.612297,172,320
node[1],34.612297,172,320
node[0],34.612297,172,320
node[0],34.614148,180,320
node[2],34.614148,180,320
node[3],34.614148,180,320
node[0],34.627148,172,320
node[2],34.627148,172,320
node[3],34.627148,172,320
node[2],34.628297,176,320
node[1],34.628297,176,320
node[0],34.628297,176,320
node[0],34.636148,176,320
node[2],34.636148,176,320
node[3],34.636148,176,320
node[1],34.650850,176,320
node[2],34.650850,176,320
node[3],34.650850,176,320
node[1],34.661850,172,320
node[2],34.661850,172,320
node[3],34.661850,172,320
node[3],34.674171,180,320
node[1],34.674171,180,320
node[0],34.674171,180,320
node[2],34.680297,180,320
node[1],34.680297,180,320
node[0],34.680297,180,320
node[3],34.710171,180,320
node[1],34.710171,180,320
node[0],34.710171,180,320
node[1],34.716850,176,320
node[2],34.716850,176,320
node[3],34.716850,176,320
node[3],34.722171,172,320
node[1],34.722171,172,320
node[0],34.722171,172,320
node[2],34.722826,172,320
node[1],34.722827,172,320
node[0],34.722827,172,320
node[3],34.724171,176,320
node[1],34.724171,176,320
node[0],34.724171,176,320
node[2],34.727297,176,320
node[1],34.727297,176,320
node[0],34.727297,176,320
node[2],34.734297,180,320
node[1],34.734297,180,320
node[0],34.734297,180,320
node[2],34.749297,172,320
node[1],34.749297,172,320
node[0],34.749297,172,320
node[2],34.753297,176,320
node[1],34.753297,176,320
node[0],34.753297,176,320
node[1],34.754850,176,320
node[2],34.754850,176,320
node[3],34.754850,176,320
node[0],34.757148,176,320
node[2],34.757148,176,320
node[3],34.757148,176,320
node[0],34.759148,172,320
node[2],34.759148,172,320
node[3],34.759148,172,320
node[2],34.759296,180,320
node[1],34.759296,180,320
node[0],34.759296,180,320
node[0],34.764148,180,320
node[2],34.764148,180,320
node[3],34.764148,180,320
node[3],34.767171,176,320
node[1],34.767171,176,320
node[0],34.767171,176,320
node[3],34.786171,172,320
node[1],34.786171,172,320
node[0],34.786171,172,320
node[3],34.792171,176,320
node[1],34.792171,176,320
node[0],34.792171,176,320
node[2],34.800297,180,320
node[1],34.800297,180,320
node[0],34.800297,180,320
node[3],34.802171,180,320
node[1],34.802171,180,320
node[0],34.802171,180,320
node[1],34.802850,172,320
node[2],34.802850,172,320
node[3],34.802850,172,320
node[0],34.804148,176,320
node[2],34.804148,176,320
node[3],34.804148,176,320
node[2],34.815297,172,320
node[1],34.815297,172,320
node[0],34.815297,172,320
node[0],34.816148,172,320
node[2],34.816148,172,320
node[3],34.816148,172,320
node[1],34.823850,180,320
node[2],34.823850,180,320
node[3],34.823850,180,320
node[0],34.829148,176,320
node[2],34.829148,176,320
node[3],34.829148,176,320
node[3],34.830171,180,320
node[1],34.830171,180,320
node[0],34.830171,180,320
node[3],34.840171,172,320
node[1],34.840171,172,320
node[0],34.840171,172,320
node[0],34.841147,172,320
node[2],34.841147,172,320
node[3],34.841147,172,320
node[3],34.846171,176,320
node[1],34.846171,176,320
node[0],34.846171,176,320
node[2],34.851297,176,320
node[1],34.851297,176,320
node[0],34.851297,176,320
node[1],34.851952,176,320
node[2],34.851953,176,320
node[3],34.851953,176,320
node[2],34.854297,180,320
node[1],34.854297,180,320
node[0],34.854297,180,320
node[0],34.860148,176,320
node[2],34.860148,176,320
node[3],34.860148,176,320
node[2],34.861297,172,320
node[1],34.861297,172,320
node[0],34.861297,172,320
node[3],34.867171,172,320
node[1],34.867171,172,320
node[0],34.867171,172,320
node[0],34.875148,180,320
node[2],34.875148,180,320
node[3],34.875148,180,320
node[3],34.876171,176,320
node[1],34.876171,176,320
node[0],34.876171,176,320
node[2],34.876813,176,320
node[1],34.876814,176,320
node[0],34.876814,176,320
node[0],34.888148,172,320
node[2],34.888148,172,320
node[3],34.888148,172,320
node[3],34.893171,172,320
node[1],34.893171,172,320
node[0],34.893171,172,320
node[3],34.911171,180,320
node[1],34.911171,180,320
node[0],34.911171,180,320
node[0],34.912148,180,320
node[2],34.912148,180,320
node[3],34.912148,180,320
node[0],34.914148,176,320
node[2],34.914148,176,320
node[3],34.914148,176,320
node[1],34.914850,176,320
node[2],34.914850,176,320
node[3],34.914850,176,320
node[2],34.916297,172,320
node[1],34.916297,172,320
node[0],34.916297,172,320
node[2],34.926297,180,320
node[1],34.926297,180,320
node[0],34.926297,180,320
node[3],34.930171,172,320
node[1],34.930171,172,320
node[0],34.930171,172,320
node[2],34.932297,176,320
node[1],34.932297,176,320
node[0],34.932297,176,320
node[2],34.941296,172,320
node[1],34.941296,172,320
node[0],34.941296,172,320
node[1],34.941977,172,320
node[2],34.941978,172,320
node[3],34.941978,172,320
node[3],34.943171,176,320
node[1],34.943171,176,320
node[0],34.943171,176,320
node[1],34.943850,180,320
node[2],34.943850,180,320
node[3],34.943850,180,320
node[1],34.953850,176,320
node[2],34.953850,176,320
node[3],34.953850,176,320
node[3],34.955171,172,320
node[1],34.955171,172,320
node[0],34.955171,172,320
node[3],34.964171,180,320
node[1],34.964171,180,320
node[0],34.964171,180,320
node[3],34.968171,176,320
node[1],34.968171,176,320
node[0],34.968171,176,320
node[0],34.972148,180,320
node[2],34.972148,180,320
node[3],34.972148,180,320
node[2],34.973011,180,320
node[1],34.973011,180,320
node[0],34.973011,180,320
node[1],34.978850,176,320
node[2],34.978850,176,320
node[3],34.978850,176,320
node[3],34.980171,172,320
node[1],34.980171,172,320
node[0],34.980171,172,320
node[3],34.989171,180,320
node[1],34.989171,180,320
node[0],34.989171,180,320
node[3],34.993171,176,320
node[1],34.993171,176,320
node[0],34.993171,176,320
node[2],35.004297,172,320
node[1],35.004297,172,320
node[0],35.004297,172,320
node[3],35.005171,172,320
node[1],35.005171,172,320
node[0],35.005171,172,320
node[1],35.007850,176,320
node[2],35.007850,176,320
node[3],35.007850,176,320
node[1],35.016850,172,320
node[2],35.016850,172,320
node[3],35.016850,172,320
node[0],35.017148,176,320
node[2],35.017148,176,320
node[3],35.017148,176,320
node[3],35.018171,180,320
node[1],35.018171,180,320
node[0],35.018171,180,320
node[3],35.023171,176,320
node[1],35.023171,176,320
node[0],35.023171,176,320
node[1],35.024850,180,320
node[2],35.024850,180,320
node[3],35.024850,180,320
node[2],35.031297,176,320
node[1],35.031297,176,320
node[0],35.031297,176,320
node[1],35.032849,176,320
node[2],35.032849,176,320
node[3],35.032849,176,320
node[2],35.041297,180,320
node[1],35.041297,180,320
node[0],35.041297,180,320
node[1],35.041849,172,320
node[2],35.041849,172,320
node[3],35.041849,172,320
node[2],35.045297,172,320
node[1],35.045297,172,320
node[0],35.045297,172,320
node[2],35.059297,176,320
node[1],35.059297,176,320
node[0],35.059297,176,320
node[0],35.063148,172,320
node[2],35.063148,172,320
